----,----,----,2||Any,----,----,----,----,----,----,----,----,----,----,----,5||Blue,----,1||Any,4||Yellow||Orange,----,----,----,----,----,----,2||Any||Any,----,----,----,----,----,----,----,----,----,----
----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,2||Any||Any,----,----,2||Yellow||Red,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----
----,----,----,----,----,----,----,----,----,4||Any,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,4||Any,----,3||Any,----,6||White
2||Any,----,----,----,----,----,----,----,----,----,----,----,----,----,----,4||Pink,----,----,----,----,----,----,----,----,----,2||Any,----,----,----,----,----,----,----,----,----,----
----,----,----,----,----,----,----,3||Red,----,----,----,----,----,----,----,----,----,----,----,----,----,4||Blue,----,3||Orange||Black,----,----,2||Green||White,----,----,----,----,----,4||White,----,----,----
----,----,----,----,----,----,----,----,4||Red,----,1||Any||Any,----,----,2||Any,----,----,----,----,----,----,2||Any||Any,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----
----,----,----,----,----,----,----,----,----,4||Green,----,4||Black||Orange,----,----,----,----,----,----,----,----,4||Red,4||Pink,4||White,----,----,----,----,3||Red||Yellow,----,2||Any,----,----,----,----,----,----
----,----,----,----,3||Red,----,----,----,----,6||Orange,----,----,----,----,----,----,----,----,----,----,----,2||Any||Any,----,----,----,----,----,----,----,----,3||Any,----,6||Pink,----,----,4||Black
----,----,----,----,----,4||Red,----,----,----,----,6||Green,----,----,----,6||Black,----,----,----,----,----,5||Yellow,----,3||Any,----,----,----,----,----,----,2||Any,----,----,----,----,----,----
----,----,4||Any,----,----,----,4||Green,6||Orange,----,----,----,----,----,----,----,----,----,----,----,----,----,5||Red,----,----,----,----,----,3||Pink,----,----,----,6||Yellow,----,----,----,4||Blue
----,----,----,----,----,1||Any||Any,----,----,6||Green,----,----,----,----,----,----,----,----,----,2||Any,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----
----,----,----,----,----,----,4||Black||Orange,----,----,----,----,----,----,----,----,----,----,----,----,----,2||Any||Any,1||Any||Any,----,----,----,----,2||Blue||Pink,----,----,----,----,----,----,----,----,----
----,----,----,----,----,----,----,----,----,----,----,----,----,----,2||Any,----,----,----,----,----,----,----,----,----,----,----,----,3||Orange,----,----,----,----,----,----,----,----
----,----,----,----,----,2||Any,----,----,----,----,----,----,----,----,----,----,----,3||White,3||Green,----,2||Any,----,----,----,----,----,2||Any,----,----,----,----,----,----,----,----,----
----,----,----,----,----,----,----,----,6||Black,----,----,----,2||Any,----,----,----,----,----,----,----,----,----,3||Any,----,----,----,----,----,3||Yellow||Pink,----,----,----,----,----,----,----
5||Blue,----,----,4||Pink,----,----,----,----,----,----,----,----,----,----,----,----,----,----,6||Red,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----
----,2||Any||Any,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,3||Blue,----,----,----,----,----,----,----,----,----,----,5||Black,----,3||Any,----,----,----
1||Any,----,----,----,----,----,----,----,----,----,----,----,----,3||White,----,----,----,----,----,----,----,----,----,4||Yellow,----,3||Black,2||Any,----,----,----,----,----,----,----,----,----
4||Yellow||Orange,----,----,----,----,----,----,----,----,----,2||Any,----,----,3||Green,----,6||Red,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----
----,2||Yellow||Red,----,----,----,----,----,----,----,----,----,----,----,----,----,----,3||Blue,----,----,----,----,----,----,2||White||Green,----,----,----,----,----,----,----,----,----,----,2||Orange||Black,----
----,----,----,----,----,2||Any||Any,4||Red,----,5||Yellow,----,----,2||Any||Any,----,2||Any,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,3||Blue,----,----,----,----,----,----
----,----,----,----,4||Blue,----,4||Pink,2||Any||Any,----,5||Red,----,1||Any||Any,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----
----,----,----,----,----,----,5||White,----,3||Any,----,----,----,----,----,3||Any,----,----,----,----,----,----,----,----,----,----,----,----,----,----,3||Any,----,----,----,----,----,----
----,----,----,----,3||Orange||Black,----,----,----,----,----,----,----,----,----,----,----,----,4||Yellow,----,2||White||Green,----,----,----,----,----,2||Any,5||Green,----,----,----,----,----,2||Any,----,2||Any,----
----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,6||Blue,6||Green||Pink,----,----,1||Any||Any,----,----,----,----
2||Any||Any,----,----,2||Any,----,----,----,----,----,----,----,----,----,----,----,----,----,3||Black,----,----,----,----,----,2||Any,----,----,----,----,----,----,----,----,----,----,2||Any||Any,----
----,----,----,----,2||Green||White,----,----,----,----,----,----,2||Blue||Pink,----,2||Any,----,----,----,2||Any,----,----,----,----,----,5||Green,----,----,----,----,----,----,----,----,----,----,----,----
----,----,----,----,----,----,3||Red||Yellow,----,----,3||Pink,----,----,3||Orange,----,----,----,----,----,----,----,----,----,----,----,6||Blue,----,----,----,5||Orange||White,----,----,----,----,----,----,----
----,----,----,----,----,----,----,----,----,----,----,----,----,----,3||Yellow||Pink,----,----,----,----,----,----,----,----,----,6||Green||Pink,----,----,5||Orange||White,----,----,----,----,----,----,----,----
----,----,----,----,----,----,2||Any,----,2||Any,----,----,----,----,----,----,----,----,----,----,----,3||Blue,----,3||Any,----,----,----,----,----,----,----,----,----,----,----,----,----
----,----,----,----,----,----,----,3||Any,----,----,----,----,----,----,----,----,5||Black,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,2||Any,----,----,6||Any
----,----,4||Any,----,----,----,----,----,----,6||Yellow,----,----,----,----,----,----,----,----,----,----,----,----,----,----,1||Any||Any,----,----,----,----,----,----,----,----,1||Any||Any,----,----
----,----,----,----,4||White,----,----,6||Pink,----,----,----,----,----,----,----,----,3||Any,----,----,----,----,----,----,2||Any,----,----,----,----,----,----,2||Any,----,----,----,----,----
----,----,3||Any,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,1||Any||Any,----,----,----,----
----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,2||Orange||Black,----,----,----,2||Any,----,2||Any||Any,----,----,----,----,----,----,----,----,----,----
----,----,6||White,----,----,----,----,4||Black,----,4||Blue,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,6||Any,----,----,----,----,----
